route_short_name,direction_id,stop_id,hour,n,mean_h,std_h,median_h,cv
1413,V,45832942,21,7,24.204761904761906,27.250572608350698,11.866666666666667,1.1258351854718958
1386,I,47566649,21,5,30.51,13.94424453154618,27.166666666666668,0.4570384966091832
1386,V,45833134,21,5,143.20333333333332,231.18097201591274,36.8,1.6143546845923937
1649,V,44782485,21,8,29.614583333333336,18.05288419073713,26.650000000000002,0.6095944010941838
1346,V,45833051,21,9,18.23148148148148,15.036107661482133,10.666666666666666,0.8247331779787052
1637,V,44782781,21,5,21.866666666666667,5.581347905698448,23.7,0.2552445688581607
1637,V,44165160,21,8,25.54375,8.257815899951996,24.316666666666666,0.3232812684101589
1346,V,44782473,21,10,18.941666666666666,15.279032928239348,16.25,0.8066361422739647
1007,V,44784527,21,5,37.57666666666667,13.918738767894485,34.266666666666666,0.37040908634510294
1320,I,44783496,21,7,26.835714285714285,19.343220847205465,35.016666666666666,0.7208014156531183
1649,I,47566649,21,5,22.526666666666664,6.681604930287666,23.766666666666666,0.2966086829071175
1413,I,44164929,21,5,24.913333333333334,8.156356757496301,25.733333333333334,0.3273892195944461
1346,I,47568297,21,9,24.30925925925926,14.016302481531007,21.633333333333333,0.5765828704217828
1386,V,45833801,21,6,126.07222222222221,215.62036998070772,38.80833333333334,1.710292451263711
1007,V,215205047,21,5,37.97,20.063746742154947,49.15,0.5284105015052659
1320,V,44783077,21,9,16.155555555555555,17.44511675986813,6.933333333333334,1.0798215325915625
1637,V,44782777,21,6,18.158333333333335,9.356532427885563,19.71666666666667,0.5152748468775895
1637,I,44783646,21,5,35.93666666666667,13.192280571101675,28.016666666666666,0.36709805874506096
1649,V,44782486,21,8,29.5625,18.078234208111514,26.625,0.6115258928748081
1346,I,44784470,21,6,27.991666666666664,14.30454068676304,26.966666666666665,0.5110285449275276
1413,I,68455378,21,7,32.595238095238095,17.01502304054552,26.866666666666667,0.5220094723907318
12503,I,45833102,21,5,39.17666666666666,13.375967670083202,45.11666666666667,0.341426895347993
1637,V,175084352,21,6,23.37777777777778,4.808544349949587,23.641666666666666,0.20568868417084735
1346,I,47565871,21,7,25.65952380952381,14.707113755300115,21.166666666666668,0.5731639396145539
1346,V,45833816,21,10,18.998333333333335,15.415056582589777,16.3,0.8113899420610462
1320,I,232142333,21,6,24.458333333333332,18.10248282030007,22.208333333333336,0.7401355837942108
1649,V,43786925,21,8,27.6625,17.242409259825997,26.85,0.6233134843136374
1386,I,45833385,21,5,30.439999999999998,13.727420248053408,26.2,0.45096649960753643
1346,I,44783345,21,8,23.40625,14.588070510361465,21.583333333333336,0.623255348907299
1637,V,49058655,21,6,18.177777777777777,9.322447355247336,19.691666666666666,0.5128485708876896
1637,V,44782766,21,6,23.241666666666664,5.0522341042794565,23.883333333333333,0.21737830495286298
1346,V,45833052,21,9,18.188888888888886,14.890688116826322,10.916666666666666,0.8186694749629622
1649,I,45833385,21,6,23.96111111111111,6.9480190799826165,24.016666666666666,0.2899706548566824
1649,I,44783905,21,6,23.425,7.350269269444034,24.891666666666666,0.31377883754296837
1637,I,43768405,21,6,39.327777777777776,22.572536711239323,30.06666666666667,0.5739591196529281
1320,V,44783078,21,9,16.216666666666665,17.53317314389575,7.233333333333333,1.0811823110315981
1346,I,200498925,21,6,27.925,14.310135458892479,26.833333333333332,0.5124488973640995
1637,V,45833206,21,6,23.188888888888886,5.092793262039658,23.866666666666667,0.21962213396433602
12503,V,43768270,21,5,37.75333333333333,16.39584771282724,45.85,0.4342887439385637
12503,I,45834425,21,5,39.15,13.477062818812646,45.1,0.3442417067385095
12503,I,44784150,21,5,44.17333333333333,9.182813657407337,43.833333333333336,0.20788138373243292
1649,V,44165150,21,8,29.464583333333334,17.90809957482771,26.6,0.6077839069445874
12503,V,45833825,21,5,24.383333333333333,12.702143301208832,29.566666666666663,0.5209354737337867
1413,I,45833475,21,6,30.683333333333334,15.24612276151741,27.508333333333333,0.49688613019611333
1649,I,44783913,21,6,23.42222222222222,6.917654994091853,24.991666666666667,0.2953458014555345
1386,V,44784097,21,5,151.32,228.06907857050675,41.1,1.5071971885441895
1413,I,43968706,21,7,32.511904761904766,17.355671764689152,26.933333333333337,0.5338251293423246
1637,I,44782731,21,6,16.608333333333334,10.852439348589552,12.941666666666666,0.6534333777374541
1637,I,44783519,21,5,35.53,22.61667870301817,24.316666666666663,0.6365516099920678
1346,I,44784471,21,6,27.938888888888886,14.261235553281239,26.833333333333336,0.5104439052675727
12503,V,268470423,21,5,30.806666666666665,7.719460257470509,32.56666666666667,0.2505775889678806
1386,V,45832950,21,5,143.77333333333334,230.99641425788408,39.266666666666666,1.6066707845072155
1637,V,43768359,21,8,25.525,8.180001867698783,24.258333333333333,0.32047020049750374
1637,V,43768660,21,6,17.930555555555554,8.998319887760667,19.59166666666667,0.5018427822763502
12503,I,44784142,21,5,44.19666666666667,9.31738160643858,43.81666666666667,0.21081638750520956
1320,I,44784627,21,7,26.77857142857143,19.553247841056656,34.166666666666664,0.7301826347687201
1346,I,45833309,21,7,26.04047619047619,14.903970007869207,21.65,0.572338612353028
1346,V,45833053,21,9,18.23888888888889,14.897424999137879,11.333333333333334,0.8167945476225459
1320,V,48480947,21,7,21.895238095238096,12.067313565551464,27.183333333333337,0.5511387230895622
1320,V,232142333,21,6,24.572222222222223,18.283765483261742,22.525000000000002,0.7440827011049318
1320,I,47566971,21,7,26.735714285714288,19.59044841074957,34.083333333333336,0.7327445304581724
12503,I,45834426,21,5,38.1,14.84441533596614,45.15,0.3896172004190588
1320,V,44784529,21,9,16.116666666666667,17.679017346023155,7.666666666666667,1.0969400628349424
1346,I,44783341,21,8,23.316666666666666,14.672229058856583,21.85,0.6292592877279449
1346,I,45833640,21,7,25.978571428571428,14.765002363175581,21.633333333333333,0.5683531291846525
12503,V,211299444,21,5,30.9,7.984422333519187,32.96666666666667,0.2583955447740837
1007,V,215205048,21,5,38.07333333333334,20.080769130909527,49.583333333333336,0.5274234581748255
1386,I,44783877,21,6,32.19166666666667,13.373774606378793,33.333333333333336,0.4154421311844305
1320,I,44784515,21,7,26.6,19.377560250708584,34.1,0.728479708673255
1637,I,44387666,21,5,35.57333333333334,22.87641337467237,23.966666666666665,0.6430775873689759
1320,V,44784089,21,7,20.64047619047619,11.967654346900792,18.083333333333332,0.5798148374320375
1320,I,48553964,21,7,26.726190476190478,19.06698063582416,33.86666666666667,0.713419320004111
1649,I,285966536,21,6,23.811111111111114,6.940192031356103,23.666666666666664,0.29146863407468465
1386,V,47566312,21,5,143.6,231.1937458304422,38.46666666666667,1.6099843024404052
12503,V,46021907,21,5,24.526666666666664,12.795370690648674,29.866666666666667,0.5216921999449039
1320,V,56384924,21,6,24.594444444444445,18.18322554878602,22.275,0.7393224754419434
1413,I,44784316,21,6,30.552777777777777,15.081569622686843,27.458333333333332,0.4936235170622114
1320,I,44784520,21,7,26.576190476190476,18.840430304506235,34.61666666666667,0.7089214054732681
1346,I,45833704,21,8,23.395833333333336,14.643845289441948,21.975,0.6259168066724964
1346,I,45833636,21,7,26.1547619047619,14.843583174262443,22.0,0.5675288969677038
1346,I,44784483,21,6,27.96666666666667,14.181358394946724,26.816666666666663,0.5070807530970223
12503,I,45833049,21,5,44.29,8.955306310289512,44.3,0.2021970266491197
1637,I,43768340,21,5,35.21666666666666,22.7228543786011,23.7,0.6452301290658146
1346,V,44783452,21,12,24.175,27.50390923392797,15.958333333333334,1.1377004853744765
1649,V,44783720,21,8,29.577083333333334,18.181742478338293,26.391666666666666,0.6147239832078876
1637,V,44782731,21,6,16.575,10.440132458007453,13.208333333333334,0.6298722448269957
1346,I,45832857,21,8,23.404166666666665,14.699687614783594,21.758333333333333,0.6280799408132567
1637,V,47567876,21,6,22.83055555555556,5.198685879772235,23.866666666666667,0.22770737519381973
1386,I,44783876,21,6,32.15555555555556,13.380734031056614,33.21666666666667,0.4161251080839997
12503,V,211299445,21,5,30.906666666666666,7.988718434281073,32.833333333333336,0.25847881042755844
1649,I,47568141,21,7,21.054761904761904,9.31673146874863,23.35,0.4424999679830855
1320,I,44784518,21,7,26.583333333333336,18.576132493409343,34.733333333333334,0.6987886831376555
1637,V,43768360,21,8,25.1625,8.095483780410465,23.483333333333334,0.3217281184465162
1649,I,43768740,21,6,23.29722222222222,6.842422252678551,24.691666666666666,0.29370120555195883
1346,I,47567953,21,8,23.46875,14.686077206499963,21.525,0.6257715986790929
12503,V,45834426,21,5,38.15,14.910518285946855,44.983333333333334,0.3908392735503763
1386,V,45833802,21,5,150.24333333333334,228.66538279522956,41.083333333333336,1.5219669167476952
1637,I,44387647,21,5,44.973333333333336,19.00355697699191,42.3,0.4225516671433125
1649,V,44782897,21,7,26.776190476190475,17.688586709323125,23.55,0.660608786938975
1413,I,45834139,21,6,30.599999999999998,15.130316635202366,27.333333333333336,0.49445479200007736
1637,V,47565808,21,6,16.599999999999998,12.75657419471173,12.783333333333335,0.7684683249826344
1413,I,258781031,21,7,32.095238095238095,17.476482416142083,26.15,0.5445194818085812
1320,I,44784505,21,7,26.614285714285717,18.66710124615604,35.333333333333336,0.7013940350139145
12503,I,45833050,21,5,44.13333333333333,8.693388292259813,44.233333333333334,0.1969800972566423
12503,V,45833696,21,5,24.453333333333333,12.975774008170422,29.6,0.5306341606394666
1346,I,44165070,21,7,26.226190476190474,14.996306045534608,21.883333333333333,0.5718064947003664
1320,V,56384168,21,6,24.191666666666663,18.44509557920278,21.275,0.762456586119302
1637,V,44782763,21,6,22.88611111111111,5.126469226318935,23.733333333333334,0.22399914085141606
1649,I,47565779,21,7,21.00714285714286,9.524474976751549,23.4,0.4533922124261192
1386,I,44782935,21,6,32.083333333333336,13.410495475145163,32.83333333333333,0.4179894693551739
12503,V,44782954,21,5,38.25,15.346125099045542,46.016666666666666,0.40120588494236714
1320,I,48843419,21,7,26.609523809523807,18.727146616827756,35.233333333333334,0.703776089751938
1386,V,45834696,21,5,143.27666666666667,231.64857209910784,36.21666666666667,1.616792025445696
1413,V,44784085,21,7,26.176190476190474,31.668945854247728,11.366666666666667,1.209837844168096
1413,V,146568232,21,7,20.495238095238097,27.8446251892073,10.0,1.358589983674148
12503,V,268469956,21,5,30.873333333333335,8.362605920272568,33.666666666666664,0.27086825481340643
1649,I,43768302,21,6,23.13888888888889,6.727559864348668,24.441666666666666,0.29074688489381995
1320,I,44784517,21,7,26.609523809523807,18.712791349520867,35.28333333333333,0.7032366112024664
1320,V,44784533,21,7,12.788095238095238,12.389414690447733,7.85,0.9688240867600164
1637,I,46021992,21,5,35.239999999999995,22.75513031286693,23.8,0.645718794349232
1320,V,45833505,21,7,20.607142857142858,12.12864527806709,18.0,0.5885651088143475
1413,I,45833214,21,6,30.572222222222223,15.17340102829396,27.275,0.4963133172983668
1346,I,46021703,21,7,26.326190476190476,15.010839620835638,21.766666666666666,0.5701865461473246
1346,V,45833287,21,11,26.363636363636363,28.313481296733826,21.066666666666663,1.073959635393352
1649,V,44783745,21,7,31.166666666666664,17.70012106496127,30.75,0.5679183229399338
12503,V,43768271,21,5,35.07666666666667,16.77900341365826,34.5,0.4783522782569113
1637,V,43768386,21,7,26.676190476190477,7.509918611477785,25.466666666666665,0.2815214045716413
1386,I,44782937,21,6,32.044444444444444,13.84085025576352,33.7,0.431926672336587
12503,V,45833697,21,5,24.380000000000003,13.162739498718006,29.333333333333332,0.5398990770598033
1637,I,44387648,21,5,44.59333333333333,19.1720299742446,41.233333333333334,0.4299304075551937
1413,V,44782804,21,7,26.176190476190474,31.631066275759604,11.4,1.2083907436619097
1637,V,43786926,21,6,16.797222222222224,12.928562323995353,13.150000000000002,0.7696845438462587
12503,I,45833051,21,5,44.0,8.57249477495709,44.483333333333334,0.1948294267035702
1637,V,45834648,21,6,16.675,12.976177424633018,12.841666666666667,0.7781815547006308
1346,V,44783446,21,11,26.372727272727275,28.323558271658673,20.583333333333332,1.0739715304662025
1386,V,45833355,21,5,142.74666666666667,231.3176073905506,35.18333333333333,1.6204764201654487
1637,V,45834138,21,6,22.71388888888889,5.084011035577769,23.758333333333333,0.22382829556169703
1007,V,215205049,21,5,37.71,19.93595467713771,48.733333333333334,0.5286649344242299
1649,I,48843436,21,7,20.985714285714288,9.66283761837082,23.1,0.46044835485769725
1346,I,47568298,21,7,21.433333333333334,14.547459277433,21.7,0.6787306039237792
1320,V,44165028,21,7,20.58809523809524,12.047859963712037,18.3,0.5851857505214589
1413,I,43968750,21,7,32.22857142857143,17.300446627608757,27.3,0.5368046382680022
1346,V,44782336,21,11,26.36818181818182,28.342369730612507,20.6,1.074870081147173
1649,V,44387701,21,7,31.152380952380952,17.749993133402267,30.583333333333332,0.5697796634078991
1413,I,45833208,21,6,30.472222222222218,15.025887126909256,27.325,0.4931011272276511
12503,V,43768272,21,5,35.04666666666667,16.857076983998276,34.75,0.4809894517024427
1413,V,45834643,21,7,26.133333333333333,31.572637339497447,11.416666666666666,1.208136632888933
12503,I,45833052,21,5,44.11333333333333,8.628051151138749,44.46666666666667,0.19558828361354275
1637,V,44782920,21,6,16.677777777777777,12.81261555202335,12.908333333333333,0.7682447699414401
1637,V,47568009,21,6,17.858333333333334,9.030420553350236,18.633333333333333,0.5056698396649689
1413,V,44782645,21,6,28.605555555555554,29.15404594669028,15.016666666666666,1.0191742611000683
1007,V,45833685,21,5,37.723333333333336,19.978807104863225,49.2,0.5296140436033372
1346,I,44783678,21,7,21.41904761904762,14.595415209055089,21.916666666666668,0.6814222307473473
1649,I,44783342,21,7,20.788095238095234,9.78896250110667,22.733333333333334,0.4708927099375561
1413,I,44784469,21,6,30.48888888888889,15.117728330557576,27.175,0.4958438592384044
1346,V,44784472,21,11,26.450000000000003,28.47014473820148,20.433333333333337,1.0763759825406987
1637,I,43768546,21,5,44.589999999999996,19.450123107293916,40.916666666666664,0.43619921747687634
1649,I,43768270,21,6,23.083333333333332,6.431382836154695,24.308333333333334,0.2786158629381095
12503,I,45833053,21,5,43.92333333333333,8.445581356214886,44.21666666666667,0.1922800642683817
12503,V,44783328,21,5,35.03666666666667,16.889495091459793,34.78333333333333,0.4820519957604355
12503,V,45833699,21,5,24.3,13.294890413655583,29.066666666666663,0.5471148318376783
1649,V,45833623,21,7,31.133333333333333,17.746540016005447,30.866666666666667,0.5700173452678409
1413,V,45833790,21,7,25.557142857142857,31.94396365604865,11.133333333333333,1.2499035527799918
12503,V,211299443,21,5,30.866666666666664,8.690115713332656,34.21666666666667,0.2815372261338874
1007,V,45833922,21,5,37.593333333333334,19.86752682701655,49.31666666666667,0.5284853740117897
1637,V,45833797,21,6,16.663888888888888,12.721174447392334,13.016666666666666,0.7633976997935057
1320,V,84185949,21,7,20.55,11.901203753975931,18.616666666666667,0.579134002626566
1346,V,44784473,21,11,24.643939393939398,29.48879026253607,10.633333333333333,1.1965940100383525
1649,I,44783343,21,7,20.76904761904762,9.603642780139529,22.766666666666666,0.4624016929563914
1413,I,45834755,21,6,30.45,15.206574479724466,27.03333333333333,0.4993948926017887
1637,I,44783734,21,5,35.480000000000004,23.122238934267017,23.216666666666665,0.6516978279105697
1346,I,44783685,21,7,21.395238095238096,14.55203502455959,21.733333333333334,0.6801529835649931
1413,V,44782887,21,7,25.547619047619047,32.085056142453595,11.1,1.2558922255200848
1413,V,45833743,21,6,28.599999999999998,29.34114163751289,15.158333333333331,1.0259140432696816
1320,V,44782593,21,8,11.083333333333332,12.51506314628718,6.008333333333333,1.1291786297401967
12503,V,43768274,21,5,34.92666666666666,16.978933352180217,34.8,0.4861309415588916
12503,I,45833054,21,5,43.92333333333333,8.21106705746715,44.05,0.18694089073690104
12503,V,211299446,21,5,30.943333333333335,9.00827150765093,34.916666666666664,0.2911215611650629
1637,I,44387650,21,5,44.516666666666666,19.91645606583215,40.03333333333333,0.44739324745411047
12503,V,44165074,21,5,24.240000000000002,13.313270739295351,28.783333333333335,0.5492273407300062
1637,V,68455378,21,5,21.28666666666667,5.783063394276621,21.85,0.27167538651471757
1386,V,315669827,21,6,131.46666666666667,212.44352473940862,43.4,1.6159497317906335
1649,I,45833174,21,8,23.81458333333333,11.9809844635271,23.308333333333334,0.5030944398996596
1649,V,47568509,21,7,31.2,17.61275466768691,30.9,0.5645113675540677
1007,V,120548519,21,5,37.67666666666666,19.89609286043647,49.6,0.5280746578900241
1413,V,44782648,21,7,24.630952380952376,28.962695531084524,10.816666666666666,1.1758658407980187
1637,V,43768460,21,7,26.557142857142857,8.19468399665226,24.183333333333337,0.3085679826603864
1346,V,200498924,21,11,24.466666666666665,29.06587085371516,10.35,1.1879783727676496
1346,V,200498926,21,11,24.421212121212122,29.03628267637018,10.316666666666666,1.1889779480335227
1637,I,44782382,21,5,44.3,20.00626290828838,39.666666666666664,0.45160864352795443
1637,V,43968706,21,5,21.443333333333335,5.793105097153569,21.816666666666663,0.27015879514162455
1320,V,45833327,21,8,22.05625,12.13128398873251,24.049999999999997,0.5500157093219614
1649,I,44783092,21,5,22.546666666666667,7.466520831909152,23.216666666666665,0.3311585230001102
1649,I,313942223,21,8,23.80625,11.887160257734205,23.299999999999997,0.4993293886157713
1346,I,45832936,21,7,21.40952380952381,14.760661622003072,21.4,0.6894437145508552
1386,V,44782885,21,6,131.65833333333333,212.4163089552805,43.88333333333333,1.6133905357702172
1637,V,45833623,21,7,23.126190476190477,5.031203090230745,23.35,0.21755433932841686
12503,I,45833055,21,5,43.87,8.127165694276338,44.46666666666667,0.18525565749433184
1649,V,43768382,21,7,31.197619047619046,17.6017843354412,30.933333333333337,0.5642028101110664
12503,V,44783345,21,5,24.243333333333332,13.083635240677996,28.333333333333332,0.539679715688629
1637,I,44387652,21,5,44.36,20.150273226711125,39.583333333333336,0.4542442116030461
1413,V,44784226,21,5,18.023333333333333,22.119834236871366,6.466666666666667,1.227288749965121
1637,I,45833229,21,5,35.46333333333333,23.278732306072378,23.5,0.6564169275140251
1413,I,43768294,21,7,32.25,17.118197872810633,27.633333333333333,0.530796833265446
1320,V,45833328,21,8,22.15,12.077564714976461,24.21666666666667,0.5452625153488244
1637,V,43768361,21,7,26.47142857142857,8.257914502308536,23.916666666666668,0.31195575561877903
1346,V,44784484,21,11,24.3530303030303,28.905588060447652,10.05,1.1869400933177037
1386,V,125960549,21,6,131.72222222222223,212.5731167601769,43.90833333333333,1.6137984401869185
1637,I,45833223,21,5,35.55,23.465954061149954,23.7,0.6600830959535853
1649,V,44783100,21,7,31.08571428571429,17.458923284887124,30.916666666666668,0.5616381571425085
1649,V,313942223,21,8,23.858333333333334,12.111166220567789,23.450000000000003,0.5076283431603683
1413,V,45833472,21,5,17.95,22.451245944144045,6.566666666666666,1.250765790760114
1413,V,100722778,21,6,28.42222222222222,29.489244220416335,14.616666666666667,1.0375418216721932
12503,V,45833179,21,5,34.77333333333333,17.127968031523437,34.916666666666664,0.49256043035439334
1346,I,46021748,21,7,21.41904761904762,14.772492746659697,21.733333333333334,0.6896895235212397
1346,I,44042532,21,5,29.996666666666663,5.645680748245609,31.983333333333334,0.18821027052713446
1320,V,45833306,21,8,22.616666666666667,12.038234805079282,24.775,0.5322727253535423
12503,V,44783341,21,5,24.293333333333333,13.055835647113685,28.733333333333334,0.537424628723121
1413,V,45833436,21,6,28.313888888888894,29.243763844030617,14.541666666666666,1.0328416544541372
1413,I,45833763,21,7,32.304761904761904,17.533952809728525,27.633333333333333,0.5427668175181295
1649,V,43768384,21,7,31.03095238095238,17.448830925889332,30.966666666666665,0.5623040734192833
12503,I,47568296,21,5,43.83,8.21275024986555,44.166666666666664,0.187377372800948
1346,I,45833811,21,7,21.376190476190477,14.762578325646972,21.333333333333332,0.6906084759157639
1649,V,45833381,21,8,23.922916666666666,12.170082104796993,23.625,0.5087206662285603
1413,V,45833801,21,6,29.71666666666667,33.287575537806674,12.866666666666667,1.1201651891578241
12503,V,45833704,21,5,24.3,13.093675318005,28.466666666666665,0.5388343752265432
1413,I,43768316,21,7,32.292857142857144,17.564486304424676,27.516666666666666,0.5439124270337214
1637,I,44782770,21,5,35.57,23.532316786354322,23.833333333333332,0.6615776436984628
1346,I,45832937,21,8,18.820833333333333,15.378887832747276,17.25,0.8171204515960475
12503,V,210060582,21,5,34.67,17.181913617393015,34.46666666666667,0.49558447122564214
1637,V,258781031,21,6,18.133333333333333,9.233117727125707,19.1,0.5091792864223735
1413,V,44784088,21,6,29.58888888888889,33.33163004907493,12.483333333333333,1.1264914398861223
1346,V,44784622,21,10,26.581666666666667,29.29235058471371,16.325,1.1019756944528325
1637,V,47568509,21,7,22.942857142857143,5.031045342029833,23.333333333333332,0.21928591154550953
1413,I,44783008,21,7,32.20238095238095,17.521400584943258,27.783333333333335,0.544102642933543
1346,I,45832938,21,9,20.855555555555554,15.552848970883476,21.566666666666663,0.745741293222969
1637,I,44387653,21,5,44.13333333333333,20.14422994308792,38.416666666666664,0.45644025550803446
1413,V,44784097,21,6,29.527777777777782,33.48963032800113,12.216666666666667,1.1341737458212986
1413,V,45833434,21,6,28.21944444444445,29.37746745612703,14.483333333333334,1.0410363504484426
12503,V,47567953,21,5,24.470000000000002,13.021168235693073,28.916666666666668,0.5321278396278329
1637,V,43768382,21,6,22.269444444444446,5.1340765755830535,22.716666666666665,0.23054354087687404
1413,V,45833802,21,6,29.472222222222218,33.57158143797986,11.983333333333334,1.139092301382917
1346,V,45834604,21,9,23.944444444444443,29.77113628257335,9.2,1.2433421185297455
1386,V,45832850,21,5,158.09666666666666,223.98725271268853,52.1,1.4167740372726931
1386,V,44784053,21,6,131.7111111111111,212.81090168631684,43.95,1.6157399318178265
12503,V,211299454,21,5,30.626666666666665,9.342481231212378,35.083333333333336,0.30504401059683434
1413,I,45833786,21,5,30.99,5.870988938084547,30.733333333333334,0.1894478521485817
1649,V,43768385,21,6,33.22777777777778,18.025888447479854,34.66666666666667,0.5424945528417277
1637,V,44783100,21,6,22.266666666666666,5.157312320421401,22.758333333333333,0.23161582277341622
1320,V,45833174,21,8,17.49791666666667,16.26545298900403,11.966666666666667,0.9295651190286859
1386,V,45834122,21,6,131.57777777777778,212.56007945177103,43.59166666666667,1.6154709635753581
1637,V,43768387,21,7,26.33095238095238,8.592514408185492,23.333333333333332,0.32632752070150167
1413,I,45833613,21,6,32.68611111111111,18.905159046679476,27.53333333333333,0.5783850817374532
1637,I,44165196,21,5,35.529999999999994,24.060320954726357,23.15,0.6771832523142798
1346,I,45832939,21,9,20.844444444444445,15.583898781581198,21.666666666666668,0.7476284063658357
1386,V,45834109,21,6,131.6916666666667,212.62320997787683,43.18333333333334,1.614553261870861
1413,V,44782375,21,6,28.21666666666667,29.380746088905582,14.549999999999999,1.0412550297308534
1649,V,45834509,21,8,23.560416666666665,12.697779600025877,23.483333333333334,0.538945460077144
1637,I,44165126,21,5,44.096666666666664,20.531951793349908,37.166666666666664,0.46561233184707634
1386,V,45834116,21,6,131.5611111111111,212.4875775599222,42.86666666666667,1.6151245285581688
1637,V,43768384,21,6,22.469444444444445,5.360256840400628,23.15833333333333,0.2385576044683182
1346,V,45833925,21,9,24.044444444444444,29.74439359975732,8.983333333333333,1.2370588835388905
1386,V,44782440,21,6,131.19722222222222,212.64211509636166,41.86666666666667,1.6207821438184709
12503,V,211299452,21,5,30.65,9.424489376088236,34.983333333333334,0.3074874184694367
1413,I,45833788,21,5,30.610000000000003,6.0385851911777415,30.683333333333337,0.19727491640567596
1007,V,193563139,21,5,37.776666666666664,20.64827837859612,49.666666666666664,0.5465881508496282
1637,I,44783357,21,5,43.88,20.65174299880978,36.71666666666667,0.4706413627805328
1386,V,44784251,21,6,130.76388888888889,212.56017261713137,39.03333333333333,1.6255265457709462
1320,V,260883656,21,8,17.416666666666668,16.287638035570957,11.600000000000001,0.9351753896021602
12503,V,47568298,21,6,26.133333333333336,12.773663588864451,29.541666666666664,0.4887881475330784
1346,V,45832939,21,9,20.799999999999997,15.671126236836466,21.783333333333335,0.7534195306171378
1346,I,45833450,21,5,28.436666666666667,6.315003299022628,32.68333333333333,0.22207255769625933
1007,V,193563140,21,5,37.72666666666667,20.592324891678558,49.71666666666667,0.5458294281236585
1386,V,45834413,21,6,130.32222222222222,211.60201695694423,38.391666666666666,1.6236833085621094
1413,I,45834529,21,6,32.56388888888889,19.27323133228194,27.4,0.5918590189901475
1346,V,44783287,21,9,23.944444444444446,29.65776499824891,9.016666666666667,1.2386073549152676
1386,V,195038965,21,6,130.01388888888889,210.9340910789932,38.24166666666666,1.6223965984069555
1637,V,44165166,21,7,26.154761904761905,8.128856663614902,23.583333333333332,0.3107983430785852
12503,V,211299456,21,5,30.77,9.52039565004172,34.86666666666667,0.3094051234982685
1637,I,44782769,21,5,35.483333333333334,24.27343083382414,23.383333333333333,0.6840797792529114
1413,I,45833444,21,5,30.513333333333332,6.18394336613423,30.65,0.20266364538346832
1637,V,43968750,21,7,19.180952380952384,8.987669810177723,21.483333333333334,0.46857265643925555
1346,I,44782998,21,5,28.333333333333332,6.18054294630424,32.266666666666666,0.21813680986956144
1413,I,44784442,21,6,32.52222222222222,19.359548000029136,27.25,0.5952713768372472
1413,V,44783056,21,8,21.170833333333334,27.9509748761609,9.975000000000001,1.3202586046602274
1346,V,45833810,21,9,20.83888888888889,15.630691555990685,21.783333333333335,0.7500731751741732
1386,V,44784604,21,6,129.99166666666665,210.85902143682708,38.3,1.6220964531328452
1007,V,230377741,21,5,37.739999999999995,20.695873448051852,50.06666666666667,0.548380324537675
12503,V,44783678,21,5,31.40333333333333,5.9990962282293445,30.166666666666668,0.19103374041702617
1346,V,45833927,21,9,23.946296296296296,29.703575436132038,9.05,1.2404246180118552
1649,V,44783369,21,8,23.427083333333332,12.675323076914712,23.30833333333333,0.5410542531719931
1386,V,47566309,21,6,129.9333333333333,210.6657755343318,38.30833333333334,1.6213374207362634
1320,V,236338183,21,9,18.620370370370367,15.821429790115891,15.816666666666666,0.8496839469579893
1637,V,44165168,21,7,26.126190476190477,8.051938823715796,23.916666666666668,0.3081941407054255
12503,V,44164993,21,6,26.166666666666668,13.417957149807641,30.233333333333334,0.5127881713302284
1637,I,43768804,21,5,43.70666666666666,20.745308974427072,36.483333333333334,0.4746486190000093
1649,V,44782697,21,8,23.347916666666666,12.690269778401527,23.25,0.5435289991641593
1346,V,45833928,21,8,26.27916666666667,30.69102604770833,15.825000000000001,1.167884295457428
1386,V,44784580,21,6,130.00555555555556,210.7237384601395,38.34166666666667,1.6208825658230464
1413,V,176812290,21,9,23.84814814814815,27.44105404659101,11.216666666666669,1.1506576475507955
1413,I,44784437,21,6,32.583333333333336,19.447402949532403,27.391666666666666,0.5968512414178743
12503,V,212266647,21,6,26.08611111111111,13.453174679257579,30.175,0.5157217425761611
1346,V,45833929,21,8,26.33125,30.867654813984135,15.833333333333334,1.1722821671581916
1346,V,46021749,21,9,20.864814814814814,15.893094712283311,21.65,0.7617175064021469
1637,I,44165129,21,5,43.71666666666666,20.85641388158568,36.5,0.4770815222627301
1007,V,193563137,21,5,37.89666666666667,21.106590334669303,50.35,0.5569511039142221
12503,V,44783690,21,6,30.972222222222225,6.018349000461673,30.19166666666667,0.19431440718979393
1413,V,45833262,21,9,23.91111111111111,27.411687603720253,11.416666666666666,1.146399574505029
1637,V,44783355,21,7,26.178571428571427,8.249000489168052,23.866666666666667,0.315105066434796
1386,V,44784034,21,6,130.0666666666667,211.1180918436497,38.29166666666667,1.623152935753329
1346,V,46022152,21,8,26.2625,30.825779198496253,15.841666666666667,1.173756466387292
1413,I,45833789,21,5,30.18,6.197225185516498,29.95,0.2053421201297713
1320,V,43768555,21,9,18.54259259259259,15.846807348958555,15.683333333333334,0.8546165952699112
1413,I,44784421,21,6,32.519444444444446,19.49256604895414,27.058333333333334,0.5994126400976757
1346,V,45833812,21,9,20.788888888888888,15.745091337765173,21.833333333333332,0.7573801284868336
